"","long","lat","group","order","region","subregion","IS","DS","TS"
"13746",-80.9646682739258,25.1413879394531,333,13746,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13747",-80.9933090209961,25.1356582641602,333,13747,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13748",-81.0448837280273,25.1413879394531,333,13748,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13749",-81.0849838256836,25.1299285888672,333,13749,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13750",-81.1079025268555,25.1356582641602,333,13750,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13751",-81.1308212280273,25.158576965332,333,13751,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13752",-81.1651992797852,25.2044143676758,333,13752,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13753",-81.1766586303711,25.238790512085,333,13753,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13754",-81.1823959350586,25.2674388885498,333,13754,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13755",-81.1766586303711,25.301815032959,333,13755,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13756",-81.1651992797852,25.3190059661865,333,13756,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13757",-81.1422882080078,25.3247337341309,333,13757,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13758",-81.1193618774414,25.3190059661865,333,13758,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13759",-81.102180480957,25.301815032959,333,13759,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13760",-81.0792541503906,25.2731685638428,333,13760,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13761",-81.0506134033203,25.2445201873779,333,13761,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13762",-81.0219650268555,25.233060836792,333,13762,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13763",-80.9933090209961,25.2216014862061,333,13763,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13764",-80.9589385986328,25.233060836792,333,13764,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13765",-80.9360198974609,25.2445201873779,333,13765,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13766",-80.924560546875,25.2559795379639,333,13766,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13767",-80.930290222168,25.2788963317871,333,13767,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13768",-80.924560546875,25.2960872650146,333,13768,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13769",-80.918830871582,25.3132743835449,333,13769,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13770",-80.918830871582,25.3247337341309,333,13770,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13771",-80.930290222168,25.3304634094238,333,13771,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13772",-80.9646682739258,25.3247337341309,333,13772,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13773",-80.9818572998047,25.3247337341309,333,13773,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13774",-80.9875793457031,25.3304634094238,333,13774,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13775",-80.9990463256836,25.3533821105957,333,13775,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13776",-81.0162353515625,25.3591117858887,333,13776,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13777",-81.0219650268555,25.3591117858887,333,13777,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13778",-81.0620727539062,25.3820304870605,333,13778,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13779",-81.0735244750977,25.3820304870605,333,13779,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13780",-81.102180480957,25.3763008117676,333,13780,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13781",-81.1136322021484,25.3820304870605,333,13781,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13782",-81.1537399291992,25.3992195129395,333,13782,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13783",-81.1709289550781,25.4221363067627,333,13783,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13784",-81.1766586303711,25.4737033843994,333,13784,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13785",-81.19384765625,25.4908924102783,333,13785,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13786",-81.2167663574219,25.5138111114502,333,13786,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13787",-81.2224960327148,25.5252685546875,333,13787,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13788",-81.2110366821289,25.5481872558594,333,13788,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13789",-81.2167663574219,25.5596466064453,333,13789,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13790",-81.2454147338867,25.5711059570312,333,13790,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13791",-81.2511444091797,25.5882949829102,333,13791,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13792",-81.2855224609375,25.6570510864258,333,13792,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13793",-81.3141708374023,25.685697555542,333,13793,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13794",-81.3313598632812,25.7028865814209,333,13794,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13795",-81.3600082397461,25.7659111022949,333,13795,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13796",-81.382926940918,25.8002891540527,333,13796,"florida","monroe",-0.102814548327062,-1.28805192685043,-0.695433237588744
"13798",-81.554817199707,30.7162666320801,334,13798,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13799",-81.5376205444336,30.6876201629639,334,13799,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13800",-81.5261611938477,30.6876201629639,334,13800,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13801",-81.5089797973633,30.6761589050293,334,13801,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13802",-81.5032501220703,30.670431137085,334,13802,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13803",-81.4803237915039,30.6761589050293,334,13803,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13804",-81.4631423950195,30.6818885803223,334,13804,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13805",-81.4516830444336,30.6818885803223,334,13805,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13806",-81.4516830444336,30.670431137085,334,13806,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13807",-81.4631423950195,30.6417827606201,334,13807,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13808",-81.4688720703125,30.6188640594482,334,13808,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13809",-81.4746017456055,30.5959453582764,334,13809,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13810",-81.4574127197266,30.5672988891602,334,13810,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13811",-81.4574127197266,30.5558376312256,334,13811,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13812",-81.4516830444336,30.5329189300537,334,13812,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13813",-81.5032501220703,30.5329189300537,334,13813,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13814",-81.5089797973633,30.5157318115234,334,13814,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13815",-81.5318908691406,30.5157318115234,334,13815,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13816",-81.5490875244141,30.5329189300537,334,13816,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13817",-81.5662689208984,30.5386505126953,334,13817,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13818",-81.5834579467773,30.5501117706299,334,13818,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13819",-81.6006546020508,30.5501117706299,334,13819,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13820",-81.6006546020508,30.5558376312256,334,13820,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13821",-81.6006546020508,30.5730266571045,334,13821,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13822",-81.6121063232422,30.5730266571045,334,13822,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13823",-81.6407623291016,30.5672988891602,334,13823,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13824",-81.6579437255859,30.5501117706299,334,13824,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13825",-81.6808700561523,30.5558376312256,334,13825,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13826",-81.7095108032227,30.5615692138672,334,13826,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13827",-81.7209701538086,30.5386505126953,334,13827,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13828",-81.7438888549805,30.5100040435791,334,13828,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13829",-82.0418243408203,30.2636299133301,334,13829,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13830",-82.0475616455078,30.3610343933105,334,13830,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13831",-82.0475616455078,30.3839530944824,334,13831,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13832",-82.0360946655273,30.4412479400635,334,13832,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13833",-82.0303649902344,30.5157318115234,334,13833,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13834",-82.0246353149414,30.5558376312256,334,13834,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13835",-82.0303649902344,30.5844879150391,334,13835,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13836",-82.0475616455078,30.6188640594482,334,13836,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13837",-82.0532913208008,30.7048072814941,334,13837,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13838",-82.0532913208008,30.7334575653076,334,13838,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13839",-82.0475616455078,30.7506446838379,334,13839,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13840",-82.0246353149414,30.7678337097168,334,13840,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13841",-82.0246353149414,30.7907524108887,334,13841,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13842",-82.0131759643555,30.7964820861816,334,13842,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13843",-81.9845275878906,30.7907524108887,334,13843,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13844",-81.9730682373047,30.7964820861816,334,13844,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13845",-81.9616165161133,30.8079414367676,334,13845,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13846",-81.9444198608398,30.8251285552979,334,13846,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13847",-81.9272384643555,30.8251285552979,334,13847,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13848",-81.8928527832031,30.8308601379395,334,13848,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13849",-81.8756713867188,30.8079414367676,334,13849,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13850",-81.835563659668,30.7907524108887,334,13850,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13851",-81.8011856079102,30.7907524108887,334,13851,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13852",-81.7725372314453,30.7678337097168,334,13852,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13853",-81.7496185302734,30.7735633850098,334,13853,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13854",-81.7324295043945,30.7621040344238,334,13854,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13855",-81.6923217773438,30.7334575653076,334,13855,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13856",-81.6694030761719,30.7449150085449,334,13856,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13857",-81.652214050293,30.7449150085449,334,13857,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13858",-81.6350326538086,30.727725982666,334,13858,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13859",-81.6006546020508,30.721996307373,334,13859,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13860",-81.554817199707,30.7162666320801,334,13860,"florida","nassau",-0.120567509073244,-0.482636187295951,-0.301601848184597
"13862",-86.7973709106445,31.0084743499756,335,13862,"florida","okaloosa",0.0301042366759682,-0.0565502506824685,-0.0132230070032502
